PositionX,PositionY,PositionZ
-53.774,-12.87283,0
-53.84471,-12.80212,0
-53.84471,-12.80212,0
-53.91542,-12.7314,0
-53.91542,-12.7314,0
-53.98613,-12.66069,0
-53.98613,-12.66069,0
-54.05684,-12.58998,0
-54.05684,-12.58998,0
-54.12754,-12.51927,0
-54.12754,-12.51927,0
-54.19825,-12.44856,0
-54.19825,-12.44856,0
-54.26896,-12.37785,0
-54.26896,-12.37785,0
-54.33967,-12.30714,0
-54.33967,-12.30714,0
-54.41038,-12.23643,0
-54.41038,-12.23643,0
-54.48109,-12.16572,0
-54.48109,-12.16572,0
-54.5518,-12.095,0
-54.5518,-12.095,0
-54.62251,-12.02429,0
-54.62251,-12.02429,0
-54.69322,-11.95358,0
-54.69322,-11.95358,0
-54.76393,-11.88287,0
-54.76393,-11.88287,0
-54.83464,-11.81216,0
-54.83464,-11.81216,0
-54.90535,-11.74145,0
-54.90535,-11.74145,0
-54.97606,-11.67074,0
-54.97606,-11.67074,0
-55.04676,-11.60003,0
-55.04676,-11.60003,0
-55.11747,-11.52931,0
-55.11747,-11.52931,0
-55.18818,-11.4586,0
-55.18818,-11.4586,0
-55.25889,-11.38789,0
-55.25889,-11.38789,0
-55.3296,-11.31718,0
-55.3296,-11.31718,0
-55.40031,-11.24647,0
-55.40031,-11.24647,0
-55.47102,-11.17576,0
-55.47102,-11.17576,0
-55.54173,-11.10505,0
-55.54173,-11.10505,0
-55.61244,-11.03434,0
-55.61244,-11.03434,0
-55.68315,-10.96363,0
-55.68315,-10.96363,0
-55.75386,-10.89291,0
-55.75386,-10.89291,0
-55.82457,-10.8222,0
-55.82457,-10.8222,0
-55.89528,-10.75149,0
-55.89528,-10.75149,0
-55.89528,-10.75149,0
-55.89528,-10.65149,0
-55.89528,-10.65149,0
-55.89528,-10.65149,0
-55.89528,-10.55149,0
-55.89528,-10.55149,0
-55.82457,-10.48078,0
-55.82457,-10.48078,0
-55.75386,-10.41007,0
-55.75386,-10.41007,0
-55.68315,-10.33936,0
-55.68315,-10.33936,0
-55.61244,-10.26865,0
-55.61244,-10.26865,0
-55.54173,-10.19794,0
-55.54173,-10.19794,0
-55.47102,-10.12722,0
-55.47102,-10.12722,0
-55.40031,-10.05651,0
-55.40031,-10.05651,0
-55.3296,-9.985803,0
-55.3296,-9.985803,0
-55.25889,-9.915092,0
-55.25889,-9.915092,0
-55.18818,-9.84438,0
-55.18818,-9.84438,0
-55.11747,-9.773669,0
-55.11747,-9.773669,0
-55.04676,-9.702958,0
-55.04676,-9.702958,0
-54.97606,-9.632247,0
-54.97606,-9.632247,0
-54.90535,-9.561536,0
-54.90535,-9.561536,0
-54.83464,-9.490825,0
-54.83464,-9.490825,0
-54.76393,-9.420114,0
-54.76393,-9.420114,0
-54.69322,-9.349402,0
-54.69322,-9.349402,0
-54.62251,-9.278691,0
-54.62251,-9.278691,0
-54.5518,-9.20798,0
-54.5518,-9.20798,0
-54.48109,-9.137269,0
-54.48109,-9.137269,0
-54.41038,-9.066558,0
-54.41038,-9.066558,0
-54.33967,-8.995847,0
-54.33967,-8.995847,0
-54.26896,-8.925136,0
-54.26896,-8.925136,0
-54.19825,-8.854424,0
-54.19825,-8.854424,0
-54.12754,-8.783713,0
-54.12754,-8.783713,0
-54.05684,-8.713002,0
-54.05684,-8.713002,0
-53.98613,-8.642291,0
-53.98613,-8.642291,0
-53.91542,-8.57158,0
-53.91542,-8.57158,0
-53.84471,-8.500869,0
-53.84471,-8.500869,0
-53.774,-8.430158,0
-53.774,-8.430158,0
-53.70329,-8.359447,0
-53.70329,-8.359447,0
-53.63258,-8.288735,0
-53.63258,-8.288735,0
-53.56187,-8.218024,0
-53.56187,-8.218024,0
-53.49116,-8.147313,0
-53.49116,-8.147313,0
-53.42045,-8.076602,0
-53.42045,-8.076602,0
-53.34974,-8.005891,0
-53.34974,-8.005891,0
-53.27903,-7.93518,0
-53.27903,-7.93518,0
-53.20832,-7.86447,0
-53.20832,-7.86447,0
-53.13762,-7.793759,0
-53.13762,-7.793759,0
-53.06691,-7.723048,0
-53.06691,-7.723048,0
-52.9962,-7.652338,0
-52.9962,-7.652338,0
-52.92549,-7.581627,0
-52.92549,-7.581627,0
-52.85478,-7.510916,0
-52.85478,-7.510916,0
-52.78407,-7.440206,0
-52.78407,-7.440206,0
-52.71336,-7.369495,0
-52.71336,-7.369495,0
-52.64265,-7.298784,0
-52.64265,-7.298784,0
-52.57194,-7.228074,0
-52.57194,-7.228074,0
-52.50123,-7.157363,0
-52.50123,-7.157363,0
-52.43052,-7.086652,0
-52.43052,-7.086652,0
-52.35981,-7.015942,0
-52.35981,-7.015942,0
-52.2891,-6.945231,0
-52.2891,-6.945231,0
-52.2184,-6.87452,0
-52.2184,-6.87452,0
-52.14769,-6.80381,0
-52.14769,-6.80381,0
-52.14769,-6.80381,0
-52.14769,-6.70381,0
-52.14769,-6.70381,0
-52.14769,-6.70381,0
-52.14769,-6.60381,0
-52.14769,-6.60381,0
-52.2184,-6.533099,0
-52.2184,-6.533099,0
-52.2891,-6.462389,0
-52.2891,-6.462389,0
-52.35981,-6.391678,0
-52.35981,-6.391678,0
-52.43052,-6.320967,0
-52.43052,-6.320967,0
-52.50123,-6.250257,0
-52.50123,-6.250257,0
-52.57194,-6.179546,0
-52.57194,-6.179546,0
-52.64265,-6.108835,0
-52.64265,-6.108835,0
-52.71336,-6.038125,0
-52.71336,-6.038125,0
-52.78407,-5.967414,0
-52.78407,-5.967414,0
-52.85478,-5.896703,0
-52.85478,-5.896703,0
-52.92549,-5.825993,0
-52.92549,-5.825993,0
-52.9962,-5.755282,0
-52.9962,-5.755282,0
-53.06691,-5.684571,0
-53.06691,-5.684571,0
-53.13762,-5.613861,0
-53.13762,-5.613861,0
-53.20832,-5.54315,0
-53.20832,-5.54315,0
-53.27903,-5.472439,0
-53.27903,-5.472439,0
-53.34974,-5.401729,0
-53.34974,-5.401729,0
-53.42045,-5.331018,0
-53.42045,-5.331018,0
-53.49116,-5.260307,0
-53.49116,-5.260307,0
-53.56187,-5.189597,0
-53.56187,-5.189597,0
-53.63258,-5.118886,0
-53.63258,-5.118886,0
-53.70329,-5.048175,0
-53.70329,-5.048175,0
-53.774,-4.977465,0
-53.774,-4.977465,0
-53.84471,-4.906754,0
-53.84471,-4.906754,0
-53.91542,-4.836043,0
-53.91542,-4.836043,0
-53.98613,-4.765333,0
-53.98613,-4.765333,0
-54.05684,-4.694622,0
-54.05684,-4.694622,0
-54.12754,-4.623911,0
-54.12754,-4.623911,0
-54.19825,-4.553201,0
-54.19825,-4.553201,0
-54.26896,-4.48249,0
-54.26896,-4.48249,0
-54.33967,-4.411779,0
-54.33967,-4.411779,0
-54.41038,-4.341069,0
-54.41038,-4.341069,0
-54.48109,-4.270358,0
-54.48109,-4.270358,0
-54.5518,-4.199647,0
-54.5518,-4.199647,0
-54.62251,-4.128937,0
-54.62251,-4.128937,0
-54.69322,-4.058226,0
-54.69322,-4.058226,0
-54.76393,-3.987515,0
-54.76393,-3.987515,0
-54.83464,-3.916805,0
-54.83464,-3.916805,0
-54.90535,-3.846094,0
-54.90535,-3.846094,0
-54.97606,-3.775383,0
-54.97606,-3.775383,0
-55.04676,-3.704673,0
-55.04676,-3.704673,0
-55.11747,-3.633962,0
-55.11747,-3.633962,0
-55.18818,-3.563251,0
-55.18818,-3.563251,0
-55.25889,-3.492541,0
-55.25889,-3.492541,0
-55.3296,-3.42183,0
-55.3296,-3.42183,0
-55.40031,-3.35112,0
-55.40031,-3.35112,0
-55.47102,-3.280409,0
-55.47102,-3.280409,0
-55.54173,-3.209698,0
-55.54173,-3.209698,0
-55.61244,-3.138988,0
-55.61244,-3.138988,0
-55.68315,-3.068277,0
-55.68315,-3.068277,0
-55.75386,-2.997566,0
-55.75386,-2.997566,0
-55.82457,-2.926856,0
-55.82457,-2.926856,0
-55.89528,-2.856145,0
-55.89528,-2.856145,0
-55.96598,-2.785434,0
-55.96598,-2.785434,0
-56.03669,-2.714724,0
-56.03669,-2.714724,0
-56.1074,-2.644013,0
-56.1074,-2.644013,0
-56.17811,-2.573302,0
-56.17811,-2.573302,0
-56.24882,-2.502592,0
-56.24882,-2.502592,0
-56.31953,-2.431881,0
-56.31953,-2.431881,0
-56.39024,-2.36117,0
-56.39024,-2.36117,0
-56.46095,-2.29046,0
-56.46095,-2.29046,0
-56.53166,-2.219749,0
-56.53166,-2.219749,0
-56.60237,-2.149038,0
-56.60237,-2.149038,0
-56.67308,-2.078328,0
-56.67308,-1.978328,0
-56.67308,-1.878328,0
-56.67308,-1.778328,0
-56.67308,-1.678328,0
-56.67308,-1.578328,0
-56.67308,-1.478328,0
-56.67308,-1.378327,0
-56.67308,-1.278327,0
-56.67308,-1.178327,0
-56.67308,-1.078327,0
-56.67308,-0.9783274,0
-56.67308,-0.8783274,0
-56.67308,-0.7783273,0
-56.67308,-0.7783273,0
-56.60237,-0.7076167,0
-56.60237,-0.7076167,0
-56.53166,-0.636906,0
-56.53166,-0.636906,0
-56.46095,-0.5661954,0
-56.46095,-0.5661954,0
-56.39024,-0.4954847,0
-56.39024,-0.4954847,0
-56.31953,-0.4247741,0
-56.31953,-0.4247741,0
-56.24882,-0.3540634,0
-56.24882,-0.3540634,0
-56.17811,-0.2833527,0
-56.17811,-0.2833527,0
-56.1074,-0.2126421,0
-56.1074,-0.2126421,0
-56.03669,-0.1419314,0
-56.03669,-0.1419314,0
-55.96598,-0.07122071,0
-55.96598,-0.07122071,0
-55.89528,-0.000510037,0
-55.89528,-0.000510037,0
-55.82457,0.07020064,0
-55.82457,0.07020064,0
-55.75386,0.1409113,0
-55.75386,0.1409113,0
-55.68315,0.211622,0
-55.68315,0.211622,0
-55.61244,0.2823327,0
-55.61244,0.2823327,0
-55.54173,0.3530433,0
-55.54173,0.3530433,0
-55.47102,0.423754,0
-55.47102,0.423754,0
-55.40031,0.4944646,0
-55.40031,0.4944646,0
-55.3296,0.5651753,0
-55.3296,0.5651753,0
-55.40031,0.635886,0
-55.40031,0.635886,0
-55.47102,0.7065966,0
-55.47102,0.7065966,0
-55.54173,0.7773073,0
-55.54173,0.7773073,0
-55.61244,0.8480179,0
-55.61244,0.8480179,0
-55.68315,0.9187286,0
-55.68315,0.9187286,0
-55.75386,0.9894392,0
-55.75386,0.9894392,0
-55.82457,1.06015,0
-55.82457,1.06015,0
-55.89528,1.130861,0
-55.89528,1.130861,0
-55.96598,1.201571,0
-55.96598,1.201571,0
-56.03669,1.272282,0
-56.03669,1.272282,0
-56.1074,1.342993,0
-56.1074,1.342993,0
-56.17811,1.413703,0
-56.17811,1.413703,0
-56.24882,1.484414,0
-56.24882,1.484414,0
-56.31953,1.555125,0
-56.31953,1.555125,0
-56.39024,1.625835,0
-56.39024,1.625835,0
-56.46095,1.696546,0
-56.46095,1.696546,0
-56.53166,1.767256,0
-56.53166,1.767256,0
-56.60237,1.837967,0
-56.60237,1.837967,0
-56.67308,1.908678,0
-56.67308,1.908678,0
-56.74379,1.979388,0
-56.74379,1.979388,0
-56.8145,2.050099,0
-56.8145,2.050099,0
-56.8852,2.12081,0
-56.8852,2.12081,0
-56.95591,2.19152,0
-56.95591,2.19152,0
-57.02662,2.262231,0
-57.02662,2.262231,0
-56.95591,2.332942,0
-56.95591,2.332942,0
-56.8852,2.403652,0
-56.8852,2.403652,0
-56.8145,2.474363,0
-56.8145,2.474363,0
-56.74379,2.545074,0
-56.74379,2.545074,0
-56.67308,2.615784,0
-56.67308,2.615784,0
-56.60237,2.686495,0
-56.60237,2.686495,0
-56.53166,2.757206,0
-56.53166,2.757206,0
-56.46095,2.827916,0
-56.46095,2.827916,0
-56.39024,2.898627,0
-56.39024,2.898627,0
-56.31953,2.969338,0
-56.31953,2.969338,0
-56.24882,3.040048,0
-56.24882,3.040048,0
-56.17811,3.110759,0
-56.17811,3.110759,0
-56.1074,3.18147,0
-56.1074,3.18147,0
-56.03669,3.25218,0
-56.03669,3.25218,0
-55.96598,3.322891,0
-55.86599,3.322891,0
-55.76599,3.322891,0
-55.66599,3.322891,0
-55.56599,3.322891,0
-55.46599,3.322891,0
-55.36599,3.322891,0
-55.266,3.322891,0
-55.166,3.322891,0
-55.066,3.322891,0
-54.966,3.322891,0
-54.866,3.322891,0
-54.766,3.322891,0
-54.666,3.322891,0
-54.56601,3.322891,0
-54.46601,3.322891,0
-54.36601,3.322891,0
-54.26601,3.322891,0
-54.16601,3.322891,0
-54.06601,3.322891,0
-53.96601,3.322891,0
-53.86602,3.322891,0
-53.76602,3.322891,0
-53.66602,3.322891,0
-53.56602,3.322891,0
-53.46602,3.322891,0
-53.36602,3.322891,0
-53.26603,3.322891,0
-53.16603,3.322891,0
-53.10281,3.28948,0
-53.03945,3.256347,0
-52.97598,3.223436,0
-52.91242,3.190703,0
-52.81242,3.190703,0
-52.71242,3.190703,0
-52.61242,3.190703,0
-52.61242,3.190703,0
-52.57,3.190703,0
-52.57,3.190703,0
-52.52757,3.190703,0
-52.52757,3.190703,0
-52.48514,3.190703,0
-52.48514,3.190703,0
-52.44271,3.190703,0
-52.44271,3.190703,0
-52.40029,3.190703,0
-52.40029,3.190703,0
-52.35786,3.190703,0
-52.35786,3.190703,0
-52.31543,3.190703,0
-52.31543,3.190703,0
-52.27301,3.190703,0
-52.27301,3.190703,0
-52.23058,3.190703,0
-52.23058,3.190703,0
-52.18815,3.190703,0
-52.18815,3.190703,0
-52.14573,3.190703,0
-52.14573,3.190703,0
-52.1033,3.190703,0
-52.1033,3.190703,0
-52.06087,3.190703,0
-52.06087,3.190703,0
-52.01844,3.190703,0
-52.01844,3.190703,0
-51.97602,3.190703,0
-51.97602,3.190703,0
-51.90531,3.261413,0
-51.90531,3.261413,0
-51.8346,3.332124,0
-51.8346,3.332124,0
-51.76389,3.402835,0
-51.76389,3.402835,0
-51.69318,3.473545,0
-51.69318,3.473545,0
-51.62247,3.544256,0
-51.62247,3.544256,0
-51.55176,3.614967,0
-51.55176,3.614967,0
-51.48105,3.685677,0
-51.48105,3.685677,0
-51.41034,3.756388,0
-51.41034,3.756388,0
-51.33963,3.827099,0
-51.33963,3.827099,0
-51.26892,3.897809,0
-51.26892,3.897809,0
-51.19822,3.96852,0
-51.19822,3.96852,0
-51.12751,4.039231,0
-51.12751,4.039231,0
-51.0568,4.109941,0
-51.0568,4.109941,0
-50.98609,4.180652,0
-50.98609,4.180652,0
-50.91538,4.251363,0
-50.91538,4.251363,0
-50.84467,4.322073,0
-50.84467,4.322073,0
-50.77396,4.392784,0
-50.77396,4.392784,0
-50.70325,4.463495,0
-50.70325,4.463495,0
-50.63254,4.534205,0
-50.63254,4.534205,0
-50.56183,4.604916,0
-50.56183,4.604916,0
-50.49112,4.675627,0
-50.49112,4.675627,0
-50.42041,4.746337,0
-50.42041,4.746337,0
-50.3497,4.817048,0
-50.3497,4.817048,0
-50.279,4.887759,0
-50.279,4.887759,0
-50.20829,4.958469,0
-50.20829,4.958469,0
-50.13758,5.02918,0
-50.13758,5.02918,0
-50.06687,5.099891,0
-50.06687,5.099891,0
-49.99616,5.170601,0
-49.99616,5.170601,0
-49.92545,5.241312,0
-49.92545,5.241312,0
-49.85474,5.312023,0
-49.85474,5.312023,0
-49.78403,5.382733,0
-49.78403,5.382733,0
-49.71332,5.453444,0
-49.71332,5.453444,0
-49.64261,5.524155,0
-49.64261,5.524155,0
-49.5719,5.594865,0
-49.5719,5.594865,0
-49.50119,5.665576,0
-49.50119,5.665576,0
-49.43048,5.736287,0
-49.43048,5.736287,0
-49.35978,5.806997,0
-49.35978,5.806997,0
-49.28907,5.877708,0
-49.28907,5.877708,0
-49.21836,5.948419,0
-49.21836,5.948419,0
-49.14765,6.019129,0
-49.14765,6.019129,0
-49.07694,6.08984,0
-49.07694,6.08984,0
-49.00623,6.160551,0
-49.00623,6.160551,0
-48.93552,6.231261,0
-48.93552,6.231261,0
-48.86481,6.301972,0
-48.86481,6.301972,0
-48.7941,6.372683,0
-48.7941,6.372683,0
-48.72339,6.443393,0
-48.72339,6.443393,0
-48.65268,6.514104,0
-48.65268,6.514104,0
-48.58197,6.584815,0
-48.58197,6.584815,0
-48.51126,6.655525,0
-48.41127,6.655525,0
-48.31127,6.655525,0
-48.21127,6.655525,0
-48.11127,6.655525,0
-48.01127,6.655525,0
-47.91127,6.655525,0
-47.81128,6.655525,0
-47.71128,6.655525,0
-47.61128,6.655525,0
-47.51128,6.655525,0
-47.41128,6.655525,0
-47.31128,6.655525,0
-47.21128,6.655525,0
-47.11129,6.655525,0
-47.01129,6.655525,0
-46.91129,6.655525,0
-46.81129,6.655525,0
-46.71129,6.655525,0
-46.61129,6.655525,0
-46.5113,6.655525,0
-46.4113,6.655525,0
-46.3113,6.655525,0
-46.2113,6.655525,0
-46.1113,6.655525,0
-46.0113,6.655525,0
-45.9113,6.655525,0
-45.81131,6.655525,0
-45.71131,6.655525,0
-45.61131,6.655525,0
-45.51131,6.655525,0
-45.41131,6.655525,0
-45.31131,6.655525,0
-45.21132,6.655525,0
-45.11132,6.655525,0
-45.01132,6.655525,0
-44.91132,6.655525,0
-44.81132,6.655525,0
-44.71132,6.655525,0
-44.61132,6.655525,0
-44.51133,6.655525,0
-44.41133,6.655525,0
-44.31133,6.655525,0
-44.21133,6.655525,0
-44.11133,6.655525,0
-44.01133,6.655525,0
-43.91133,6.655525,0
-43.81134,6.655525,0
-43.71134,6.655525,0
-43.61134,6.655525,0
-43.51134,6.655525,0
-43.41134,6.655525,0
-43.31134,6.655525,0
-43.21135,6.655525,0
-43.11135,6.655525,0
-43.01135,6.655525,0
-42.91135,6.655525,0
-42.81135,6.655525,0
-42.71135,6.655525,0
-42.61135,6.655525,0
-42.51136,6.655525,0
-42.41136,6.655525,0
-42.31136,6.655525,0
-42.21136,6.655525,0
-42.11136,6.655525,0
-42.01136,6.655525,0
-41.91137,6.655525,0
-41.81137,6.655525,0
-41.71137,6.655525,0
-41.61137,6.655525,0
-41.51137,6.655525,0
-41.41137,6.655525,0
-41.31137,6.655525,0
-41.21138,6.655525,0
-41.11138,6.655525,0
-41.01138,6.655525,0
-40.91138,6.655525,0
-40.81138,6.655525,0
-40.71138,6.655525,0
-40.61139,6.655525,0
-40.51139,6.655525,0
-40.41139,6.655525,0
-40.31139,6.655525,0
-40.21139,6.655525,0
-40.11139,6.655525,0
-40.01139,6.655525,0
-39.9114,6.655525,0
-39.8114,6.655525,0
-39.7114,6.655525,0
-39.6114,6.655525,0
-39.5114,6.655525,0
-39.4114,6.655525,0
-39.31141,6.655525,0
-39.21141,6.655525,0
-39.11141,6.655525,0
-39.01141,6.655525,0
-38.91141,6.655525,0
-38.81141,6.655525,0
-38.71141,6.655525,0
-38.61142,6.655525,0
-38.51142,6.655525,0
-38.41142,6.655525,0
-38.31142,6.655525,0
-38.21142,6.655525,0
-38.11142,6.655525,0
-38.01143,6.655525,0
-37.91143,6.655525,0
-37.81143,6.655525,0
-37.71143,6.655525,0
-37.61143,6.655525,0
-37.51143,6.655525,0
-37.41143,6.655525,0
-37.31144,6.655525,0
-37.21144,6.655525,0
-37.11144,6.655525,0
-37.01144,6.655525,0
-36.91144,6.655525,0
-36.81144,6.655525,0
-36.71144,6.655525,0
-36.61145,6.655525,0
-36.51145,6.655525,0
-36.41145,6.655525,0
-36.31145,6.655525,0
-36.21145,6.655525,0
-36.11145,6.655525,0
-36.01146,6.655525,0
-35.91146,6.655525,0
-35.81146,6.655525,0
-35.71146,6.655525,0
-35.61146,6.655525,0
-35.51146,6.655525,0
-35.41146,6.655525,0
-35.31147,6.655525,0
-35.21147,6.655525,0
-35.11147,6.655525,0
-35.01147,6.655525,0
-34.91147,6.655525,0
-34.81147,6.655525,0
-34.71148,6.655525,0
-34.61148,6.655525,0
-34.51148,6.655525,0
-34.41148,6.655525,0
-34.31148,6.655525,0
-34.21148,6.655525,0
-34.11148,6.655525,0
-34.01149,6.655525,0
-33.91149,6.655525,0
-33.81149,6.655525,0
-33.71149,6.655525,0
-33.61149,6.655525,0
-33.51149,6.655525,0
-33.4115,6.655525,0
-33.3115,6.655525,0
-33.2115,6.655525,0
-33.1115,6.655525,0
-33.0115,6.655525,0
-32.9115,6.655525,0
-32.8115,6.655525,0
-32.71151,6.655525,0
-32.61151,6.655525,0
-32.51151,6.655525,0
-32.41151,6.655525,0
-32.31151,6.655525,0
-32.21151,6.655525,0
-32.11152,6.655525,0
-32.01152,6.655525,0
-31.91152,6.655525,0
-31.81152,6.655525,0
-31.71152,6.655525,0
-31.61152,6.655525,0
-31.51151,6.655525,0
-31.41151,6.655525,0
-31.31151,6.655525,0
-31.21151,6.655525,0
-31.11151,6.655525,0
-31.01151,6.655525,0
-30.91151,6.655525,0
-30.81151,6.655525,0
-30.71151,6.655525,0
-30.61151,6.655525,0
-30.51151,6.655525,0
-30.41151,6.655525,0
-30.31151,6.655525,0
-30.21151,6.655525,0
-30.11151,6.655525,0
-30.01151,6.655525,0
-29.91151,6.655525,0
-29.81151,6.655525,0
-29.71151,6.655525,0
-29.61151,6.655525,0
-29.51151,6.655525,0
-29.41151,6.655525,0
-29.31151,6.655525,0
-29.21151,6.655525,0
-29.11151,6.655525,0
-29.01151,6.655525,0
-28.9115,6.655525,0
-28.8115,6.655525,0
-28.7115,6.655525,0
-28.7115,6.655525,0
-28.64079,6.726236,0
-28.64079,6.726236,0
-28.57008,6.796947,0
-28.57008,6.796947,0
-28.49937,6.867657,0
-28.49937,6.867657,0
-28.42866,6.938368,0
-28.42866,6.938368,0
-28.35795,7.009079,0
-28.35795,7.009079,0
-28.28724,7.079789,0
-28.28724,7.079789,0
-28.21653,7.1505,0
-28.21653,7.1505,0
-28.14581,7.22121,0
-28.14581,7.22121,0
-28.0751,7.291921,0
-28.0751,7.291921,0
-28.00439,7.362632,0
-28.00439,7.362632,0
-27.93368,7.433342,0
-27.93368,7.433342,0
-27.86297,7.504053,0
-27.86297,7.504053,0
-27.79226,7.574764,0
-27.79226,7.574764,0
-27.72155,7.645474,0
-27.72155,7.645474,0
-27.65084,7.716185,0
-27.65084,7.816185,0
-27.65084,7.916185,0
-27.65084,8.016185,0
-27.65084,8.116185,0
-27.65084,8.216186,0
-27.65084,8.316186,0
-27.65084,8.416186,0
-27.65084,8.516187,0
-27.65084,8.616187,0
-27.65084,8.716187,0
-27.65084,8.816188,0
-27.65084,8.916188,0
-27.65084,9.016189,0
-27.65084,9.116189,0
-27.65084,9.216189,0
-27.65084,9.31619,0
-27.65084,9.41619,0
-27.65084,9.516191,0
-27.65084,9.616191,0
-27.65084,9.716191,0
-27.65084,9.816192,0
-27.65084,9.916192,0
-27.65084,10.01619,0
-27.65084,10.11619,0
-27.65084,10.21619,0
-27.65084,10.31619,0
-27.65084,10.41619,0
-27.65084,10.51619,0
-27.65084,10.61619,0
-27.65084,10.7162,0
-27.65084,10.8162,0
-27.65084,10.9162,0
-27.65084,11.0162,0
-27.65084,11.1162,0
-27.65084,11.2162,0
-27.65084,11.3162,0
-27.65084,11.4162,0
-27.65084,11.5162,0
-27.65084,11.6162,0
-27.65084,11.7162,0
-27.65084,11.8162,0
-27.65084,11.9162,0
-27.65084,12.0162,0
-27.65084,12.1162,0
-27.65084,12.1162,0
-27.72155,12.18691,0
-27.72155,12.18691,0
-27.79226,12.25762,0
-27.79226,12.25762,0
-27.86297,12.32833,0
-27.86297,12.32833,0
-27.93368,12.39904,0
-27.93368,12.39904,0
-28.00439,12.46976,0
-28.00439,12.46976,0
-28.0751,12.54047,0
-28.0751,12.54047,0
-28.14581,12.61118,0
-28.14581,12.61118,0
-28.21653,12.68189,0
-28.21653,12.68189,0
-28.28724,12.7526,0
-28.28724,12.7526,0
-28.35795,12.82331,0
-28.35795,12.82331,0
-28.42866,12.89402,0
-28.42866,12.99402,0
-28.42866,13.09402,0
-28.42866,13.19402,0
-28.42866,13.29402,0
-28.42866,13.39402,0
-28.42866,13.49403,0
-28.42866,13.59403,0
-28.42866,13.69403,0
-28.42866,13.79403,0
-28.42866,13.89403,0
-28.42866,13.89403,0
-28.35795,13.96474,0
-28.35795,13.96474,0
-28.28724,14.03545,0
-28.28724,14.03545,0
-28.21653,14.10616,0
-28.21653,14.10616,0
-28.14581,14.17687,0
-28.14581,14.17687,0
-28.0751,14.24758,0
-27.9751,14.24758,0
-27.8751,14.24758,0
-27.7751,14.24758,0
-27.6751,14.24758,0
-28,15,0
-28,15.1,0
-28,15.2,0
-28,15.3,0
-28,15.4,0
-28,15.5,0
-28,15.6,0
-28,15.7,0
-28,15.8,0
-28,15.9,0
-28,16,0
-28,16.1,0
-28,16.2,0
-28,16.3,0
-28,16.40001,0
-28,16.50001,0
-28,16.60001,0
-28,16.70001,0
-28,16.80001,0
-28,16.90001,0
-28,17.00001,0
-28,17.10001,0
-28,17.20001,0
-28,17.30001,0
-28,17.40001,0
-28,17.50001,0
-28,17.60001,0
-28,17.70001,0
-28,17.80001,0
-28,17.90001,0
-28,18.00001,0
-28,18.10001,0
-28,18.20001,0
-28,18.30001,0
-28,18.40001,0
-28,18.50001,0
-28,18.60001,0
-28,18.70001,0
-28,18.80001,0
-28,18.90001,0
-28,19.00002,0
-28,19.10002,0
-28,19.20002,0
-28,19.30002,0
-28,19.40002,0
-28,19.30002,0
-28,19.20002,0
-28,19.10002,0
-28,19.00002,0
-28,18.90001,0
-28,18.80001,0
-28,18.80001,0
-27.92929,18.7293,0
-27.92929,18.7293,0
-27.85858,18.65859,0
-27.85858,18.65859,0
-27.78787,18.58788,0
-27.78787,18.58788,0
-27.71716,18.51717,0
-27.71716,18.51717,0
-27.64644,18.44646,0
-27.64644,18.44646,0
-27.57573,18.37575,0
-27.57573,18.37575,0
-27.50502,18.30504,0
-27.50502,18.30504,0
-27.43431,18.23433,0
-27.43431,18.23433,0
-27.3636,18.16361,0
-27.3636,18.16361,0
-27.29289,18.0929,0
-27.29289,18.0929,0
-27.22218,18.02219,0
-27.22218,18.02219,0
-27.15147,17.95148,0
-27.15147,17.95148,0
-27.08076,17.88077,0
-27.08076,17.88077,0
-27.01004,17.81006,0
-27.01004,17.81006,0
-26.93933,17.73935,0
-26.93933,17.73935,0
-26.86862,17.66864,0
-26.86862,17.56864,0
-26.86862,17.46864,0
-26.86862,17.36864,0
-26.86862,17.26863,0
-26.86862,17.16863,0
-26.86862,17.06863,0
-26.86862,16.96863,0
-26.86862,16.86863,0
-26.86862,16.76863,0
-26.86862,16.66863,0
-26.86862,16.56863,0
-26.86862,16.46863,0
-26.86862,16.36863,0
-26.86862,16.26863,0
-26.86862,16.16863,0
-26.86862,16.06863,0
-26.86862,15.96863,0
-26.86862,15.86863,0
-26.86862,15.76863,0
-26.86862,15.66863,0
-26.86862,15.56863,0
-26.86862,15.46863,0
-26.86862,15.36863,0
-26.86862,15.26863,0
-26.86862,15.16863,0
-26.86862,15.06863,0
